2012-11-10T10:43:59.532+00:00|1168233472375|186.43.46.221|Firefox|ok|2
2012-10-23T19:43:31.231+00:00|1099513995667|31.31.67.253|Chrome|thanks|6
2012-11-11T02:31:32.512+00:00|1168233472413|186.43.46.221|Firefox|I see|5
2012-10-23T16:59:48.701+00:00|1099513995785|27.54.181.122|Firefox|no|2
2012-10-10T23:54:04.144+00:00|1099513995794|49.238.55.4|Firefox|no way!|7
2012-09-11T07:25:08.445+00:00|1099513995803|88.151.199.140|Firefox|About Half of My Heart, single from Mayer's 2009 alAbout Republic of Hawaii, f|78
2012-09-12T07:05:16.762+00:00|1099513995811|14.192.137.202|Opera|ok|2
2012-06-30T05:29:16.908+00:00|962075042357|103.1.83.229|Internet Explorer|duh|3
2012-06-11T12:59:02.052+00:00|962075042365|111.68.47.44|Firefox|maybe|5
2012-04-30T23:53:08.822+00:00|893355565646|27.50.7.3|Firefox|About Charles Darwin, ich has been cAbout Isaac Newton, aturalis PrincAbout Grove|81
2012-09-29T02:43:49.926+00:00|1099513995863|31.29.227.12|Firefox|ok|2
2012-09-21T06:42:52.628+00:00|1099513995872|61.95.139.96|Firefox|thanks|6
2012-11-20T17:29:28.602+00:00|1168233472625|14.143.93.56|Firefox|maybe|5
2012-11-07T23:59:49.087+00:00|1099513995898|120.29.96.122|Firefox|thanks|6
2012-11-07T16:01:37.964+00:00|1099513995906|61.8.138.131|Chrome|ok|2
2012-09-03T08:36:06.825+00:00|1030794519179|49.236.206.214|Internet Explorer|maybe|5
2012-07-22T19:18:15.414+00:00|1030794519188|103.1.6.6|Opera|yes|3
2012-09-03T12:24:48.898+00:00|1030794519196|111.68.47.44|Firefox|About Thomas Aquinas, ffering a sinAbout Bob Dylan, s folk standaAbout Joe Biden, to|84
2012-11-08T04:16:52.321+00:00|1099513995941|101.78.21.161|Firefox|thx|3
2012-09-06T19:56:08.240+00:00|1030794519213|1.0.65.240|Internet Explorer|cool|4
2012-09-21T09:30:08.284+00:00|1099513995958|61.95.139.96|Firefox|great|5
2012-08-27T10:11:03.040+00:00|1030794519231|1.22.7.0|Safari|About Nicolas Sarkozy, ent, SarkAbout Wilhelm II, German Emperor, von Preuß|75
2012-10-24T16:33:26.640+00:00|1099513995975|49.13.224.82|Internet Explorer|no way!|7
2012-09-03T01:44:55.417+00:00|1030794519248|89.147.211.122|Internet Explorer|I see|5
2012-03-31T12:45:30.689+00:00|893355565784|111.68.47.44|Firefox|cool|4
2012-05-27T06:14:13.448+00:00|962075042529|49.128.170.175|Firefox|About Sukarno, o 1967. He was replaAbout Somewhere I Belong, e majority of the|78
2012-11-08T07:46:29.841+00:00|1099513996010|101.78.21.161|Firefox|About Dean Martin, s: concert stage/night clubs,About Malaysia, anches; the Royal Mala|86
2012-02-25T08:29:06.063+00:00|824636089083|46.254.44.230|Firefox|right|5
2012-11-09T15:06:12.300+00:00|1168233472772|27.112.120.74|Firefox|yes|3
2012-11-02T13:10:37.872+00:00|1099513996044|49.128.111.37|Opera|no way!|7
2012-05-27T00:09:04.804+00:00|962075042581|49.128.170.175|Firefox|roflol|6
2012-08-25T06:19:04.723+00:00|1030794519325|27.97.55.39|Chrome|About Sukarno, arto, aAbout Charles Darwin, ing, asAbout Richard Nixon, nd dru|78
2012-10-12T15:11:40.962+00:00|1099513996070|101.216.74.202|Chrome|cool|4
2012-11-10T04:47:08.098+00:00|1168233472815|41.226.45.156|Firefox|roflol|6
2012-09-29T17:00:32.803+00:00|1099513996087|103.1.6.6|Opera|I see|5
2012-10-08T17:10:28.005+00:00|1099513996096|61.95.195.76|Chrome|right|5
2012-10-09T20:26:46.781+00:00|1099513996104|88.151.199.140|Firefox|cool|4
2012-11-09T18:02:30.751+00:00|1168233472849|27.112.120.74|Firefox|ok|2
2012-08-08T07:16:59.497+00:00|1030794519386|124.158.52.149|Firefox|About Republic of Ireland,  following the Anglo-Irish TreaAbout Bangladesh, iberation War|90
2012-11-02T21:33:18.737+00:00|1099513996130|49.236.206.214|Internet Explorer|About Neil Gaiman, , Newbery Medal, anAbout North Vietnam, matches were playedAbout Montserra|93
2012-09-07T00:53:07.714+00:00|1030794519403|200.0.55.27|Chrome|fine|4
2012-07-31T09:45:14.205+00:00|1030794519751|27.116.33.97|Safari|fine|4
2012-08-13T04:07:39.449+00:00|1030794519759|61.246.250.85|Firefox|About Henri Matisse,  his fluid and original draughtsmanship. He was a draug|76
2012-11-13T09:46:30.694+00:00|1168233473240|61.0.119.203|Chrome|About Pope John Paul II,  He was the second-longest serving Pope in history and the firs|88
2012-11-17T02:18:25.686+00:00|1168233473248|180.149.222.176|Firefox|maybe|5
2012-08-06T05:35:24.446+00:00|1030794519785|103.1.6.192|Firefox|right|5
2012-06-03T11:03:54.737+00:00|962075043058|14.195.241.104|Firefox|good|4
2012-10-21T21:00:43.198+00:00|1099513996540|61.17.37.36|Chrome|fine|4
2012-07-26T20:03:49.719+00:00|1030794520167|82.114.164.185|Internet Explorer|no|2
2012-10-01T12:23:36.182+00:00|1099513996914|204.79.231.198|Safari|good|4
2012-10-27T10:13:12.232+00:00|1099513996922|31.31.206.151|Firefox|About Thomas Edison, cluded a stock tickeAbout Éamon de Valera, d. His polit|76
2012-10-11T07:16:13.077+00:00|1099513996930|199.7.70.33|Firefox|no way!|7
2012-09-15T06:41:21.484+00:00|1099513996939|46.30.188.15|Internet Explorer|About Byzantine Empire, vasions of the TurAbout Get Back, Beatles' first sinAbout Mickey|89
2012-11-21T12:18:19.932+00:00|1168233473683|31.28.93.184|Internet Explorer|I see|5
2012-09-15T14:00:30.101+00:00|1099513996964|200.0.86.187|Firefox|About Helena Blavatsky, ciety was “to form a nucleAbout Burma, e. The military junta was About South|101
2012-10-01T23:21:26.983+00:00|1099513996973|204.79.231.198|Safari|great|5
2012-10-27T00:05:30.726+00:00|1099513996981|78.29.252.149|Firefox|right|5
2012-09-15T22:09:50.333+00:00|1099513996989|31.7.3.14|Chrome|thx|3
2012-10-27T17:39:29.631+00:00|1099513996998|27.120.130.79|Firefox|About Wilhelm II, German Emperor, n 1888, he dismissed the Chancellor, Otto von Bismarck, in 1890 and launched Germany on a bellicose New|138
2012-09-15T01:47:06.313+00:00|1099513997006|31.24.65.179|Internet Explorer|thx|3
2012-10-18T07:59:39.027+00:00|1099513997023|61.17.44.74|Firefox|no way!|7
2012-10-01T14:44:10.756+00:00|1099513997032|204.79.231.198|Safari|yes|3
2012-11-05T12:37:16.137+00:00|1099513997040|91.216.97.123|Chrome|good|4
2012-08-15T13:51:41.864+00:00|1030794520313|200.0.173.26|Internet Explorer|great|5
2012-09-22T00:39:37.685+00:00|1099513997058|103.1.112.187|Chrome|good|4
2012-11-13T06:34:33.226+00:00|1168233473803|27.100.11.251|Internet Explorer|cool|4
2012-10-05T23:19:01.132+00:00|1099513997075|204.79.148.6|Firefox|fine|4
2012-07-26T08:53:53.667+00:00|1030794520356|46.173.250.119|Firefox|About Goats Head Soup,  British and 13th American studio album by The Rolling Sto|81
2012-10-06T01:37:34.682+00:00|1099513997118|31.231.64.10|Chrome|thanks|6
2012-10-22T01:19:41.170+00:00|1099513997136|1.83.125.32|Firefox|fine|4
2012-07-17T19:22:59.758+00:00|1030794520427|1.29.222.57|Internet Explorer|roflol|6
2012-06-24T22:19:19.909+00:00|962075043700|41.220.244.87|Chrome|About Little Richard, 955, a demo tape of hiAbout No Rain, No Rain (Ripped Away VAbou|85
2012-08-11T16:09:33.689+00:00|1030794520453|1.83.125.32|Firefox|About Margaret Thatcher, a research chemisAbout Tubthumping, ds and EMI ElectrAbout|83
2012-11-15T09:24:33.203+00:00|1168233473942|103.29.123.151|Internet Explorer|About Plato, dialoguesAbout Rafael Nadal, Open, beiAbout Augustin Pyramus de Candolle,|86
2012-11-12T02:07:53.425+00:00|1168233473951|46.151.138.94|Internet Explorer|maybe|5
2012-11-23T02:00:53.951+00:00|1168233474064|31.135.173.108|Chrome|About T. S. Eliot, to the United Kingdom in 1914 (at age 25) and was naturalised as|84
2012-11-22T16:15:47.406+00:00|1168233474074|31.135.173.108|Chrome|About Alexandre Dumas, ench author and dramatist. He was the son of AAbout Ira Gershwin, u|90
2012-11-28T21:33:58.477+00:00|1168233474094|27.96.87.108|Chrome|About George Orwell, nish CivAbout Manuel Noriega, oriega tAbout Isabella I of|78
2012-10-02T01:45:33.439+00:00|1099513997366|82.193.70.73|Chrome|maybe|5
2012-06-15T01:51:57.781+00:00|962075043903|92.39.58.88|Chrome|About Doggystyle,  The Chronic, thAbout Love Is Blindness,  song describes Ab|77
2012-11-03T10:01:07.377+00:00|1099513997400|61.16.236.139|Firefox|no way!|7
2012-06-03T18:40:12.178+00:00|962075043937|1.4.4.139|Chrome|About George Michael, inning Best BritishAbout John Lennon Anthology, d an|74
2012-06-13T16:17:36.371+00:00|962075043946|61.16.236.139|Firefox|no|2
2012-09-25T02:51:53.567+00:00|1099513997426|61.95.197.221|Chrome|yes|3
2012-06-03T07:57:15.439+00:00|962075043963|41.190.237.219|Internet Explorer|About Niccolò Machiavelli, had recovered power aAbout New France,  lands east of|80
2012-10-19T17:35:10.553+00:00|1099513997443|27.131.194.198|Firefox|About Edward IV of England, night of the Order ofAbout Niccolò Machiavelli, 12, when the Medici wAbout Dmitri Shostakovich,  by Lady Macbeth of tAbout John Coltrane|164
2012-06-23T01:21:57.663+00:00|962075043980|203.81.162.99|Chrome|thanks|6
2012-09-19T17:37:33.282+00:00|1099513997469|46.168.199.112|Chrome|yes|3
2012-07-12T11:59:17.104+00:00|1030794520741|27.107.209.178|Firefox|About Queen Victoria, es. As a result of her seclusion, repubAbout Bye Bye By|77
2012-11-22T13:43:15.039+00:00|1168233474331|27.107.209.178|Firefox|no|2
2012-11-17T03:25:09.425+00:00|1168233474386|27.116.34.188|Internet Explorer|roflol|6
2012-11-16T05:21:37.324+00:00|1168233474491|103.3.83.247|Internet Explorer|great|5
2012-11-17T23:31:02.135+00:00|1168233474526|1.29.222.57|Internet Explorer|About All Jacked Up, ian, Gretchen Wilson, released in 2005 onAbout Roanoke Colon|81
2012-11-08T23:12:39.013+00:00|1099513997799|186.43.46.221|Firefox|About Dmitri Shostakovich, r the patronaAbout Marvin Gaye, writer and muAbout John Adams,|89
2012-11-09T00:51:29.167+00:00|1168233474543|27.122.106.95|Internet Explorer|thanks|6
2012-04-13T17:56:52.486+00:00|893355567608|14.102.205.112|Firefox|right|5
2012-06-08T05:26:36.204+00:00|962075044361|14.102.129.23|Internet Explorer|no|2
2012-10-10T00:36:16.865+00:00|1099513997859|14.102.129.23|Internet Explorer|yes|3
2012-10-30T11:07:10.930+00:00|1099513997894|27.54.149.253|Internet Explorer|right|5
2012-11-18T20:38:07.977+00:00|1168233474646|1.0.235.12|Chrome|I see|5
2012-11-17T03:14:38.618+00:00|1168233474663|27.123.9.31|Internet Explorer|About Russia, e and a recognized superpower, which playAbout Flowers in the Rain|80
2012-11-27T04:22:35.060+00:00|1168233474690|14.192.34.38|Firefox|fine|4
2012-11-27T15:59:32.258+00:00|1168233474698|61.12.103.75|Firefox|About Fairytale of New York, New York is a song by the Celtic punk gAbout Hi|76
2012-11-09T12:43:58.256+00:00|1168233474725|1.0.16.126|Internet Explorer|no|2
2012-11-20T01:00:26.809+00:00|1168233474961|1.199.158.41|Firefox|ok|2
2012-10-24T03:09:37.857+00:00|1099513998234|199.103.97.107|Firefox|About Henry VIII of England, s Lord, and later King, of Ireland, as welAbout Barack|83
2012-11-05T18:23:00.576+00:00|1099513998251|27.112.77.149|Safari|right|5
2012-11-09T18:35:47.303+00:00|1168233475059|31.31.185.41|Firefox|fine|4
2012-11-23T02:54:15.199+00:00|1168233475075|24.52.170.119|Firefox|maybe|5
2012-11-14T11:59:56.766+00:00|1168233475266|14.102.131.179|Chrome|About Charles Darwin, rails suitable for bush walking, as well as a mountain bike trAbout Luxembourg, loped economy, with the world's highest GDP (nominal) per capiAbout Watching the|183
2012-09-18T02:45:42.674+00:00|1099513998549|27.113.187.245|Chrome|duh|3
2012-08-23T17:23:39.209+00:00|1030794521830|84.243.108.66|Firefox|good|4
2012-08-04T14:59:52.693+00:00|1030794521847|61.95.185.176|Firefox|LOL|3
2012-10-01T11:34:52.245+00:00|1099513998609|175.111.181.120|Firefox|thanks|6
2012-09-16T23:32:37.684+00:00|1099513998618|31.28.93.184|Internet Explorer|cool|4
2012-10-02T12:18:03.179+00:00|1099513998626|41.72.154.135|Firefox|About Claude Monet, the movement's philAbout Stanley Kubrick, g bang. From the miAbout Rep|90
2012-09-16T08:14:04.852+00:00|1099513998635|88.151.199.140|Firefox|roflol|6
2012-09-16T07:51:18.745+00:00|1099513998643|196.53.158.88|Chrome|great|5
2012-11-07T20:54:10.949+00:00|1099513998652|77.239.6.251|Internet Explorer|thanks|6
2012-11-15T18:37:00.450+00:00|1168233475396|41.78.29.9|Chrome|About Khalid Sheikh Mohammed, tember 11 attacksAbout Libya, years, collapsed About|83
2012-09-16T14:17:10.671+00:00|1099513998669|31.222.79.241|Chrome|great|5
2012-09-16T13:22:00.100+00:00|1099513998686|196.29.41.32|Firefox|About George II of Great Britain, d to view George IIAbout Fabulous Disaster, sic for Nations relAbout Benjamin Disraeli, KG, PC, FRS, (21 DeAbou|145
2012-10-25T19:40:35.430+00:00|1099513998695|168.83.145.191|Internet Explorer|ok|2
2012-09-17T22:37:12.747+00:00|1099513998712|88.151.199.140|Firefox|About Edward III of England, r by later WhigAbout Dick Cheney,  an interview wAbout Lo|86
2012-10-07T08:04:06.353+00:00|1099513998720|31.25.59.15|Safari|fine|4
2012-09-01T14:21:55.459+00:00|1030794522095|27.109.91.114|Firefox|About Max Mirnyi, nal tennis player frAbout Kingdom of the Two Sicilies, f th|77
2012-04-19T09:13:47.462+00:00|893355568632|103.3.83.247|Internet Explorer|no way!|7
2012-10-31T22:21:17.707+00:00|1099513998987|27.111.77.76|Chrome|About Ghost Reveries, de keyboardist Per Wiberg as a permanent member, although Wiberg contrAbout The Soundhouse Tapes,  demo tape recorded|139
2012-11-17T17:16:00.175+00:00|1168233475731|27.109.120.222|Firefox|LOL|3
2012-05-04T04:17:23.944+00:00|893355568804|49.213.26.117|Internet Explorer|good|4
2012-08-20T06:04:40.629+00:00|1030794522284|113.20.151.83|Internet Explorer|no|2
2012-09-19T13:54:23.273+00:00|1099513999029|27.109.120.222|Firefox|About Aristotle, y, encompassing morality, aesthetics, logic, About Sinatra & Company,|88
2012-06-28T10:05:08.082+00:00|962075045582|77.240.35.27|Internet Explorer|roflol|6
2012-08-20T05:44:50.977+00:00|1030794522335|113.20.151.83|Internet Explorer|fine|4
2012-11-22T01:07:55.603+00:00|1168233475840|14.102.161.238|Firefox|cool|4
2012-11-17T07:44:35.811+00:00|1168233475849|27.97.99.155|Firefox|roflol|6
2012-11-17T10:57:46.243+00:00|1168233475857|125.58.16.76|Chrome|About Money Money, isavow any connection. This is in spite of the fact that Green Day f|87
2012-09-02T10:08:42.384+00:00|1030794522393|41.78.4.78|Chrome|roflol|6
2012-04-27T07:43:35.668+00:00|893355568930|125.58.16.76|Chrome|About Aeschylus, s Bound. Fragments of some other plays have About Indonesia, espite it|87
2012-05-04T08:58:58.842+00:00|893355568938|41.78.3.127|Chrome|About Indonesia, tural resources. Muslim traders brougAbout Sherlock Holmes, n Scarlet and The Valley of Fear, eacAbout Grand Duchy of Baden, ove|145
2012-10-23T07:02:10.216+00:00|1099513999180|77.240.35.27|Internet Explorer|right|5
2012-11-17T21:46:15.851+00:00|1168233475933|27.111.77.76|Chrome|About Ten Thousand Lightyears, oducer Frank Farian'sAbout Mermaid Avenue, n the Ele|83
2012-08-20T05:41:12.950+00:00|1030794522470|113.20.151.83|Internet Explorer|good|4
2012-10-31T05:10:38.910+00:00|1099513999214|61.17.26.45|Firefox|great|5
2012-06-12T02:22:44.826+00:00|962075045751|1.0.235.12|Chrome|good|4
2012-11-17T12:09:08.782+00:00|1168233475977|27.97.99.155|Firefox|ok|2
2012-10-29T00:15:25.916+00:00|1099513999249|27.111.77.76|Chrome|roflol|6
2012-06-12T01:09:59.423+00:00|962075045805|61.12.13.149|Chrome|right|5
2012-11-20T14:48:20.551+00:00|1168233476021|59.183.104.126|Chrome|About Louis XIV of France, , many members of which had About William Randolph Hearst, ter in Orson Welles' film CiAbout Angel Down,  Basi|137
2012-06-11T15:11:41.480+00:00|962075045822|198.58.12.37|Safari|fine|4
2012-11-22T13:07:28.206+00:00|1168233476047|27.100.12.15|Chrome|thanks|6
2012-10-03T11:09:46.071+00:00|1099513999541|118.70.133.154|Internet Explorer|roflol|6
2012-09-29T15:58:15.994+00:00|1099513999549|61.95.195.76|Chrome|roflol|6
2012-05-12T21:59:44.755+00:00|962075046086|212.47.143.194|Internet Explorer|good|4
2012-04-06T23:06:19.036+00:00|893355569358|27.106.182.2|Chrome|thanks|6
2012-10-05T02:51:01.926+00:00|1099513999592|112.121.171.174|Internet Explorer|About Francis of Assisi, ing on the streets, andAbout Mickey Rooney, enry Dailey in The F|89
2012-11-22T21:54:58.110+00:00|1168233476336|61.95.195.76|Chrome|good|4
2012-11-22T11:13:21.905+00:00|1168233476353|118.70.133.154|Internet Explorer|no way!|7
2012-08-30T10:34:56.871+00:00|1030794523144|61.95.213.140|Chrome|duh|3
2012-11-09T09:01:39.658+00:00|1168233476625|202.69.10.5|Chrome|About China, 9. In 1945, the ROC acquired Taiwan from JapanAbout Medes, a unified Median s|90
2012-09-05T16:06:35.609+00:00|1030794523162|103.1.6.192|Firefox|good|4
2012-11-28T22:13:43.173+00:00|1168233476652|61.247.224.226|Chrome|right|5
2012-10-18T11:34:41.830+00:00|1099513999925|41.72.154.135|Firefox|ok|2
2012-10-18T09:24:58.489+00:00|1099513999933|60.254.126.158|Firefox|About Humayun, mayun was able to expAbout Hong Kong, in 2009. Under the prAbout|80
2012-11-25T15:41:43.636+00:00|1168233476687|27.48.54.215|Internet Explorer|LOL|3
2012-08-28T20:54:40.219+00:00|1030794523224|59.144.66.205|Firefox|no way!|7
2012-06-19T14:29:16.747+00:00|962075046496|1.0.154.68|Firefox|thanks|6
2012-08-06T21:04:33.577+00:00|1030794523241|27.97.141.181|Internet Explorer|About Hassan II of Morocco, , then KinAbout Gloria Macapagal-Arroyo,  to the HoAbout Phili|90
2012-11-13T13:05:47.229+00:00|1168233476731|101.2.52.228|Internet Explorer|About Hassan II of Morocco, orocco from 1961 unAbout Oliver Cromwell, e Ki|74
2012-11-09T22:48:38.527+00:00|1168233476739|14.1.114.39|Firefox|About Democratic Republic of the Congo, s nation in theAbout Syria,  included murdeA|84
2012-06-23T11:02:36.446+00:00|962075046539|103.3.44.217|Firefox|great|5
2012-10-29T03:46:11.860+00:00|1099514000020|14.102.230.21|Internet Explorer|maybe|5
2012-11-09T19:33:06.273+00:00|1168233476781|14.102.188.68|Internet Explorer|About Hassan II of Morocco,  – July 23, 199About Rafael Nadal, rn & Southern FAbout|84
2012-05-12T18:48:37.059+00:00|962075046616|46.245.150.115|Firefox|no way!|7
2012-05-18T06:33:20.132+00:00|962075046650|1.186.170.183|Firefox|About Rabindranath Tagore, s status as a BengalAbout Hassan II of Morocco,|76
2012-08-02T02:06:05.663+00:00|1030794523394|49.12.159.140|Firefox|yes|3
2012-05-19T21:37:56.232+00:00|962075046667|79.170.129.194|Firefox|ok|2
2012-05-12T18:45:11.146+00:00|962075046675|14.102.188.68|Internet Explorer|About Henry II of England, and Geoffrey and by their mother, Eleanor. FAbout Grand Duch|87
2012-11-14T00:49:05.701+00:00|1168233476892|41.72.154.135|Firefox|About Gloria Estefan, n professiAbout Alicia Keys, ret Life oAbout Sweet Home Alabam|84
2012-11-13T14:21:08.133+00:00|1168233476900|60.254.126.158|Firefox|thx|3
2012-08-14T01:10:10.488+00:00|1030794523675|27.126.142.4|Chrome|thx|3
2012-09-16T02:01:32.966+00:00|1099514000421|27.122.109.226|Firefox|good|4
2012-11-27T13:59:58.430+00:00|1168233477176|49.50.112.5|Firefox|good|4
2012-11-08T20:43:36.109+00:00|1099514000459|196.43.221.229|Chrome|maybe|5
2012-07-10T22:21:27.333+00:00|1030794523733|27.133.210.21|Firefox|roflol|6
2012-11-27T21:11:18.616+00:00|1168233477333|46.35.93.156|Internet Explorer|ok|2
2012-08-17T06:34:33.222+00:00|1030794523869|1.10.48.47|Firefox|maybe|5
2012-11-28T10:59:21.575+00:00|1168233477376|46.35.93.156|Internet Explorer|About Chile, rrival of the Spanish in tAbout Assumption of Mary, feast day,|75
2012-07-27T05:23:26.722+00:00|1030794523913|27.34.232.26|Internet Explorer|maybe|5
2012-11-08T00:10:16.480+00:00|1099514000666|27.123.102.124|Internet Explorer|About Australia, Labor, was Labour before 1912) is an Australian political party. It has been the governing party of the Commonwealth of Australia since|153
2012-10-30T06:47:20.925+00:00|1099514000693|190.223.81.179|Firefox|yes|3
2012-10-17T08:02:29.511+00:00|1099514000718|27.96.84.54|Firefox|About Angel of the Morning,  of the Morning is a popular song written by Chip Taylor that|89
2012-11-13T14:02:14.967+00:00|1168233477497|46.35.93.156|Internet Explorer|good|4
2012-10-29T15:02:01.283+00:00|1099514000770|195.94.7.215|Firefox|About George Orwell,  a profound awareness of social injustiAbout In Rainbow|76
2012-11-14T14:44:17.989+00:00|1168233477662|101.53.50.227|Firefox|I see|5
2012-11-21T03:24:58.325+00:00|1168233477689|203.81.84.61|Chrome|no|2
2012-11-22T06:40:52.543+00:00|1168233477697|213.150.168.186|Chrome|right|5
2012-09-23T10:32:21.559+00:00|1099514001024|41.249.17.211|Chrome|About George Orwell, dures, and several of his neologisms, along with the term Orwellian—a bAbout Michael Moore, born April 23, 1954) is an|140
2012-09-24T01:57:14.646+00:00|1099514001164|203.81.84.61|Chrome|roflol|6
2012-11-10T08:33:26.017+00:00|1168233477908|46.162.154.239|Chrome|About Kosovo, conflict in Macedonia. UNMIK instituted NGOs within Kosovo s|74
2012-10-19T23:28:19.350+00:00|1099514001207|203.81.84.61|Chrome|ok|2
2012-08-30T15:09:40.214+00:00|1030794524642|2.210.112.200|Internet Explorer|roflol|6
2012-08-15T23:06:39.911+00:00|1030794524650|46.28.10.140|Firefox|yes|3
2012-10-17T11:08:31.201+00:00|1099514001395|31.186.125.58|Firefox|About Augustine of Hippo, atin: Aurelius Augustinus Hipponensis; NAbout Do You|78
2012-11-24T22:09:54.382+00:00|1168233478139|196.28.7.170|Chrome|About Augustine of Hippo, iety of methods and different perspectAbout Chic|74
2012-08-30T11:10:28.275+00:00|1030794524677|2.210.112.200|Internet Explorer|ok|2
2012-06-12T03:47:49.406+00:00|962075047949|196.46.252.255|Firefox|About Augustine of Hippo, f his death. He isAbout David Lloyd George, rch 1945) was a Br|88
2012-11-17T11:15:22.202+00:00|1168233478278|41.113.2.164|Firefox|About Rudolf Hess, dau Prison, Berlin, where he died in 19About Stop the Vio|76
2012-11-07T18:32:55.939+00:00|1099514001551|101.78.18.74|Internet Explorer|About Paul the Apostle, ew testament) estAbout Tina Turner, verted to BuddhisAbou|81
2012-06-24T17:21:53.673+00:00|962075048088|110.92.27.179|Firefox|right|5
2012-10-10T08:25:43.793+00:00|1099514001580|27.131.22.113|Internet Explorer|thx|3
2012-06-30T16:12:06.867+00:00|962075048117|1.0.11.180|Chrome|maybe|5
2012-08-05T16:27:42.482+00:00|1030794524861|27.67.167.150|Firefox|no|2
2012-04-29T04:28:20.066+00:00|893355571406|101.251.6.77|Firefox|yes|3
2012-11-04T06:14:12.347+00:00|1099514001738|46.35.93.156|Internet Explorer|About Gaetano Donizetti,  Don Pasquale (1843), all in Italian, and the French operas La favorite and La fille du régiment (both from 184|136
2012-11-04T19:45:34.211+00:00|1099514001746|180.93.65.19|Internet Explorer|right|5
2012-10-12T07:21:29.954+00:00|1099514001755|189.212.47.123|Chrome|thx|3
2012-04-20T15:22:42.829+00:00|893355571556|190.38.190.87|Internet Explorer|About Jerry Garcia, rs-Garcia Band (with longtime friend Merl Saunders), Jerry|78
2012-04-21T10:25:23.258+00:00|893355571564|189.211.50.74|Firefox|good|4
2012-07-11T20:55:14.035+00:00|1030794525045|148.202.206.185|Chrome|no way!|7
2012-10-20T14:14:40.551+00:00|1099514001790|27.123.247.76|Firefox|About Get Up, Stand Up, was later included on the compilations Legend and|74
2012-09-07T14:58:23.094+00:00|1030794525062|190.93.132.155|Firefox|About Keiji Mutoh, oh is widely regarded as one of the greaAbout The Edge of H|78
2012-11-27T10:04:33.921+00:00|1168233478552|190.120.30.1|Internet Explorer|About Trust Territory of the Pacific Islands, st Territory of the Pacific Islands (TT|85
2012-11-27T14:13:24.610+00:00|1168233478560|200.0.65.173|Firefox|no|2
2012-10-04T05:17:36.126+00:00|1099514001941|204.79.200.86|Firefox|ok|2
2012-11-17T12:22:31.673+00:00|1168233478685|31.231.64.10|Chrome|About Steven Spielberg, rrestrial (1982), and Jurassic Park (19About The Twe|76
2012-06-15T13:48:59.426+00:00|962075048502|27.122.26.45|Internet Explorer|LOL|3
2012-09-26T06:03:36.009+00:00|1099514001983|62.93.169.198|Firefox|right|5
2012-11-17T17:24:32.885+00:00|1168233478727|204.79.200.86|Firefox|fine|4
2012-06-08T22:25:23.891+00:00|962075048528|46.29.29.10|Internet Explorer|About Nelly Furtado, ived the Latin Grammy for Best Female PoAbout Io canto, he|79
2012-11-10T15:35:41.275+00:00|1168233478769|27.116.23.111|Internet Explorer|LOL|3
2012-09-11T16:25:43.806+00:00|1099514002042|49.248.238.61|Firefox|fine|4
2012-10-10T10:57:47.215+00:00|1099514002050|49.248.238.61|Firefox|About Tony Blair, 07 by Gordon Brown. OAbout Gwen Stefani, llion copies. The albAbo|83
2012-09-26T22:03:39.218+00:00|1099514002067|171.242.193.240|Safari|great|5
2012-09-29T13:16:12.519+00:00|1099514002084|24.50.141.64|Chrome|good|4
2012-10-09T03:49:08.899+00:00|1099514002093|1.185.149.175|Chrome|About Tim Burton, nown for using About Andy Roddick, he won the titlAbout Andy Warhol,|87
2012-08-10T05:34:13.310+00:00|1030794525444|125.234.196.171|Chrome|good|4
2012-11-17T20:26:53.621+00:00|1168233478934|27.121.75.171|Chrome|About Adolf Hitler, trayed it. TheAbout Henry VIII of England, c theological Abou|81
2012-11-17T22:10:41.732+00:00|1168233478942|61.0.254.216|Chrome|About Euripides, lays have surviveAbout Charles I of England, te parliamentary Abou|83
2012-11-19T07:34:02.132+00:00|1168233479071|31.213.101.47|Internet Explorer|LOL|3
2012-11-18T20:42:53.721+00:00|1168233479079|49.194.208.50|Internet Explorer|I see|5
2012-10-03T08:39:27.928+00:00|1099514002352|103.4.88.169|Opera|About Titian, ture generations of WesAbout Muhammad Ali, sius Clay, Ali changed About Acro|90
2012-08-22T03:34:30.082+00:00|1030794525624|200.35.154.100|Internet Explorer|ok|2
2012-09-05T18:16:14.056+00:00|1030794525632|31.41.199.193|Chrome|ok|2
2012-08-07T04:08:49.914+00:00|1030794525641|31.213.101.47|Internet Explorer|fine|4
2012-11-07T05:54:16.515+00:00|1099514002385|49.194.208.50|Internet Explorer|fine|4
2012-11-13T09:23:33.750+00:00|1168233479130|200.9.190.254|Internet Explorer|maybe|5
2012-09-22T14:49:30.696+00:00|1099514002402|31.24.145.230|Opera|About Czech Republic, pire after World War I. After the Munich Agreement, Polish annexati|89
2012-07-15T13:26:58.850+00:00|1030794525675|31.192.105.96|Firefox|maybe|5
2012-11-11T21:37:56.138+00:00|1168233479155|196.1.97.42|Firefox|About Joan of Arc,  writers aAbout Karl Marx, luential fAbout Titian, s birth. RAbout Ra|88
2012-10-03T10:36:31.284+00:00|1099514002428|200.1.162.132|Firefox|I see|5
2012-11-04T11:00:51.794+00:00|1099514002436|41.74.150.41|Firefox|no way!|7
